DOH;DWC;20160309013500;20160309034000
URC;NKG;20160406100500;20160406154000
SHA;CGO;20160406110500;20160406125000
AEP;GRU;20160523155000;20160523182500
UTH;DMK;20160416171000;20160416181000
AMS;GLA;20160618211500;20160618214500
MEX;DGO;20161025103500;20161025124500
BCN;OTP;20170821190500;20170821231500
SOF;GLA;20170531161500;20170531180000
POM;WWK;20170113120000;20170113145500
SCL;LIM;20160704081000;20160704111000
PKN;PNK;20161229133000;20161229150000
HAN;SGN;20161116085000;20161116110000
ORY;NCE;20170517214000;20170517230500
SHA;ZUH;20161027071500;20161027095000
OSL;ALC;20161120201500;20161121000000
VDH;SGN;20160525185000;20160525202500
SXB;MPL;20161224111000;20161224122500
JED;HAS;20160617062000;20160617074000
YDF;YYT;20170410103500;20170410113500
CDG;BCN;20160602210000;20160602224000
LGW;HEL;20161207184500;20161207233000
DXB;BEY;20161208205500;20161208230500
PSA;FEZ;20170604071000;20170604081500
AUH;DAC;20161207131500;20161207194000
PLW;TLI;20170107123000;20170107131000
JHG;KMG;20160926103000;20160926113000
HAJ;STR;20161118202000;20161118213000
BMA;AGH;20161207162500;20161207174000
KIE;RAB;20161002080500;20161002082500
LJU;MUC;20160527192000;20160527202000
HGH;SZX;20161031185000;20161031211500
PVG;TPE;20161113080000;20161113095500
MNL;CEB;20161008110000;20161008121500
OSL;MUC;20160309100500;20160309122000
HTY;ESB;20160327175500;20160327191000
FRA;LCY;20160328181000;20160328184000
AAL;SVG;20160401190000;20160401201000
CAN;URC;20160313151500;20160313205000
VIX;CNF;20160530201600;20160530210700
YYZ;YUL;20160407163000;20160407174900
UPG;SUB;20160505123500;20160505130500
HAJ;AYT;20160710030500;20160710073500
YHZ;YQX;20160525230500;20160526013200
SHE;PVG;20160602185500;20160602211000
DEL;BOM;20161010161500;20161010182500
VTZ;HYD;20160901082000;20160901093000
LGW;DUB;20160527104500;20160527121000
MCT;MXP;20170414142000;20170414192500
BLR;MAA;20170120104500;20170120114500
BOM;DXB;20161003013500;20161003030000
LUX;MAN;20160924122500;20160924130000
LCA;VIE;20161104164500;20161104191000
DUS;NTE;20161121102500;20161121120000
TXL;MUC;20161102200000;20161102211000
ZRH;SAW;20160511140500;20160511175500
AUH;HYD;20160630030000;20160630084500
ORY;DCM;20161121085000;20161121102000
ZRH;AGP;20170608120000;20170608143500
SHA;ZUH;20161027181000;20161027204500
PEK;HET;20161101060500;20161101072500
VSA;MEX;20160606085900;20160606104500
HYD;BLR;20160909070500;20160909081000
YCG;YVR;20160522170000;20160522181200
STR;BEG;20160813094500;20160813113000
CAN;HRB;20160903145500;20160903190500
TSF;STN;20151026223000;20151026234000
LIS;WMI;20151030155000;20151030210000
OVB;IKT;20151026213000;20151027014000
NJC;SVO;20160310173000;20160310191500
PMI;LHR;20160401174500;20160401191500
XMN;NKG;20160401213000;20160401232000
PEK;ZUH;20160405073500;20160405111000
YVR;YYJ;20170719123000;20170719130100
GRU;GIG;20160523081000;20160523091000
AMS;EDI;20160611122000;20160611124500
MCT;KHI;20170430083000;20170430111500
AMD;DEL;20161118071500;20161118092000
IST;KBP;20170409115000;20170409135000
MAD;BIO;20170105114000;20170105124500
YDF;YYT;20170410154000;20170410164000
TRD;RVK;20161104144000;20161104151500
FRA;WAW;20161103161000;20161103174500
BLR;CCU;20160801103500;20160801131000
SRG;SMQ;20160515081500;20160515094000
BSB;CNF;20170612190500;20170612202000
MCT;BAH;20160926140500;20160926145000
DMK;HKT;20160508170000;20160508182000
HAN;SGN;20161116095500;20161116120500
KMG;XIY;20160513182500;20160513204000
NKG;SZX;20161011202500;20161011224500
RUH;JED;20161115141500;20161115160000
GYD;SCO;20161117210000;20161117230500
XIY;KWL;20160714105500;20160714125500
PMO;TRN;20170530063500;20170530081500
RIX;SVO;20161114231500;20161115015500
CDG;TUN;20161024120500;20161024124000
JRO;ZNZ;20160722215500;20160722231500
TIF;CAI;20160710222500;20160711070000
SYD;MEL;20160424070000;20160424083500
VIX;CGH;20160308124800;20160308141500
HND;GMP;20160520100000;20160520122000
GIG;VIX;20160318095800;20160318105700
DXB;TUN;20160313082500;20160313123500
BFS;LGW;20160329134000;20160329150000
GLA;STN;20160330191500;20160330204000
PNQ;CCU;20160424142000;20160424184000
BOM;BLR;20160803174000;20160803191500
CZS;BEL;20160419001500;20160419092700
VIX;CNF;20160530074600;20160530090300
YYZ;YUL;20160407170000;20160407181200
FOR;SLZ;20160523111200;20160523133400
WNZ;PEK;20160620182000;20160620205500
AMD;HYD;20160923075000;20160923094000
HAS;JED;20160616222500;20160616235000
TRK;SUB;20161025060000;20161025094500
MPL;CDG;20161029151000;20161029164000
TGC;MKM;20161003094000;20161003102000
DME;RMI;20170114052000;20170114065500
RUH;JED;20161115160000;20161115175000
MDL;KMV;20160802151000;20160802160000
HYD;TIR;20160528080000;20160528092000
IST;ADB;20161025213000;20161025223000
HGH;KWE;20170102094000;20170102122500
PMO;TRN;20170530101500;20170530115500
SOF;GLA;20170604161500;20170604180000
DMK;HKT;20160508205000;20160508221000
SIN;PER;20161124185000;20161125001000
CDG;MIR;20160829194500;20160830101500
GDN;KRK;20160928083500;20160928095500
CDG;MIR;20160829211500;20160830130000
OTP;SCV;20160922212000;20160922223000
OUL;HEL;20160916083500;20160916094000
BOD;LYS;20161104085500;20161104100000
BGO;AES;20161115213500;20161115221500
LHR;MAD;20160329192000;20160329225000
TIR;IXU;20160706094500;20160706125000
KNO;BTJ;20160506155000;20160506165000
XIY;NGB;20160401123500;20160401161500
DAR;ZNZ;20160408120000;20160408122000
GIG;BSB;20160523072000;20160523090400
MEX;MID;20160424215000;20160424233800
VIE;LGW;20161103180500;20161103193500
LHR;LIS;20160620112000;20160620140000
MUC;AMS;20160720175000;20160720192500
SHA;KWE;20160715071000;20160715100000
BWN;KUL;20160922090000;20160922112000
KNO;PEN;20161204174000;20161204191500
ISA;CNS;20170623183000;20170623203000
GDL;MEX;20160928165900;20160928182600
AEP;MDZ;20170111211500;20170111231000
BTJ;CGK;20161105060000;20161105101500
CRM;MNL;20161112065500;20161112081000
KLR;BMA;20160605141000;20160605151000
GDN;KRK;20160928202000;20160928214000
BTH;KNO;20161025165000;20161025181000
SHJ;DME;20170729091000;20170729132000
ORY;DCM;20161121154500;20161121171500
KTM;SHJ;20170217100000;20170217131500
VIE;PMI;20161014042500;20161014065000
RUH;JED;20161115002500;20161115021000
RUH;JED;20161115021500;20161115040000
POA;GRU;20160521075100;20160521093000
POA;GRU;20160521130700;20160521144500
MRV;SAW;20170502032000;20170502053500
DXB;CCU;20160924130000;20160924191500
HAK;CGO;20161017154000;20161017182500
CKG;SWA;20160922113500;20160922135500
SAW;BJV;20160401104500;20160401120500
LCY;AMS;20160326081500;20160326101500
XIL;HET;20160331115500;20160331125500
VII;DLI;20160416083000;20160416100500
XMN;CTU;20160319072500;20160319103000
ALG;HME;20160317175000;20160317190000
DPS;SRG;20160506130500;20160506133000
DUS;WAW;20160519074500;20160519093500
LXA;KTM;20160818121000;20160818111000
CCU;GOI;20160901114000;20160901143000
TIR;VGA;20160629115500;20160629131000
VIE;PMI;20161014175500;20161014202000
SCL;ANF;20160909081500;20160909102000
HAV;HOG;20161228105500;20161228121500
YUL;YYZ;20160723063000;20160723075200
EXT;CDG;20160516132500;20160516155500
KNO;PEN;20161204151000;20161204170000
MPL;CDG;20161029104500;20161029121500
HKT;PVG;20170103015500;20170103080000
DXB;RUH;20160614190000;20160614195000
AUH;AMS;20161015020000;20161015070000
BLR;MAA;20170120163000;20170120173500
CGO;SHA;20161008110000;20161008124500
MYY;LBU;20161002061500;20161002065500
BTJ;CGK;20161105100000;20161105141500
RUH;COK;20170206084000;20170206155500
PMO;TRN;20170601063500;20170601081500
MAD;LHR;20161226110500;20161226123500
ICN;SDJ;20161130093000;20161130114000
ADZ;BOG;20161122220200;20161123000600
YQU;YQR;20161104180500;20161104212800
ARM;SYD;20161026173500;20161026184500
MII;VCP;20160521110000;20160521120000
KHN;UTP;20161212151000;20161212173500
HGH;SHE;20160723114500;20160723142500
TIJ;CJS;20160514143600;20160514172500
AMS;LGW;20150218085500;20150218090500
LGW;IBZ;20150819205500;20150820002000
LHR;MAN;20160327154000;20160327164000
DLC;PVG;20160406080000;20160406094500
HKG;CKG;20160416205500;20160416234500
DIN;HAN;20160413165000;20160413175000
HYD;IXC;20160416072000;20160416114000
AMS;DPS;20160409205500;20160410192000
HAV;HOG;20161228204500;20161228220500
TRK;SUB;20161025125500;20161025154500
PTY;VLN;20160420114700;20160420143400
CNF;CGH;20160620134400;20160620145500
HAJ;AYT;20160710033000;20160710080000
MAD;MUC;20170125155500;20170125183000
MNL;CEB;20161008160000;20161008171500
YTZ;YUL;20170213130500;20170213141500
MAO;BSB;20160521044000;20160521084000
MUC;BRE;20161102065000;20161102080500
BOD;BRU;20161014070500;20161014094500
HKG;DPS;20160730194000;20160731005000
CXR;HAN;20160807212000;20160807231000
DUS;IST;20160831103000;20160831145000
BCN;NYO;20170205195000;20170205233000
ICN;PNH;20160616113500;20160616150500
JAI;SHJ;20160930050500;20160930064500
PRG;CRL;20170529112500;20170529130000
ORY;NCE;20161207162500;20161207174500
PNK;SQG;20161029085000;20161029094000
VIE;TFS;20170107030000;20170107072000
ACE;DUB;20160626120500;20160626161000
POA;GIG;20160614182400;20160614201500
SUB;TRK;20161108151500;20161108183500
HAN;PUS;20170612010000;20170612070000
KLO;MNL;20160309123000;20160309133500
PEK;ZUH;20160405124500;20160405162000
VIE;ARN;20160424140000;20160424161000
ICN;SIN;20160331001000;20160331053000
HET;HGH;20160403193000;20160403220000
BSB;REC;20160714101000;20160714122500
LPB;RBQ;20160613073000;20160613081000
CKG;JJN;20161026071500;20161026091500
XIY;TSN;20161028135000;20161028155000
KSY;SAW;20161116095000;20161116120000
CXR;HAN;20160825111000;20160825130000
ATH;SKG;20161029082500;20161029092000
SGN;PNH;20170214183000;20170214192500
ORY;MPL;20161112113500;20161112125000
NGO;FUK;20170123120000;20170123133500
DEL;BOM;20161010181500;20161010202000
PEK;MNL;20161201022500;20161201074500
ORN;ALC;20160925152000;20160925172000
PRG;CRL;20170531112500;20170531130000
DUS;IST;20160831073000;20160831114500
NCE;TLS;20161201092500;20161201105500
YEG;YQU;20160909135000;20160909145500
YVR;YXT;20170305125500;20170305143100
WLG;CHC;20170322082000;20170322091000
SUB;BPN;20170312083000;20170312110000
PMO;TRN;20170601101500;20170601115500
CCU;MAA;20170622083000;20170622104500
LGW;BFS;20161224085000;20161224101500
CKG;NKG;20161001164000;20161001190000
SYD;AVV;20170828152500;20170828170000
RGN;MDL;20161104080000;20161104100000
NGB;CAN;20160510105000;20160510130000
YNJ;PUS;20160319114000;20160319153000
HND;GMP;20160520201500;20160520223500
YEI;ESB;20161102120500;20161102130000
YNT;PEK;20160331081000;20160331092500
CAN;BKK;20160406220500;20160407000500
WUH;SHE;20160406123000;20160406150000
DME;VOZ;20160315190500;20160315201500
JJN;CGO;20160311073500;20160311093000
MEX;LAP;20160424152000;20160424164300
TRK;SUB;20161025172000;20161025212500
GAU;DEL;20161003112000;20161003134000
CCU;MAA;20170622061500;20170622083500
MAD;MUC;20170125195000;20170125222000
POA;CGH;20160620171500;20160620184500
MTY;GDL;20170301060000;20170301073000
THD;SGN;20161211145500;20161211165000
CKG;HAK;20160526073000;20160526094000
BIQ;BHX;20160707101000;20160707111000
NCE;TLS;20161201160500;20161201173500
WLG;CHC;20170322144500;20170322153500
DUS;IST;20160831131000;20160831173000
HLP;BKS;20161103160000;20161103171000
CKG;CAN;20160912075500;20160912100000
FCO;EZE;20170101214500;20170102075500
BVA;CIA;20160509211500;20160509232000
MEX;SLP;20160607182000;20160607193200
KTG;PNK;20160522160000;20160522164500
VSA;MEX;20160606153400;20160606172500
CGK;KDI;20170114031000;20170114070000
BKK;DAC;20160919091500;20160919101500
MAA;TCR;20161104084500;20161104100500
FRA;WAW;20161103204500;20161103222000
LPL;NOC;20161111102500;20161111113500
TLS;MRS;20160710183500;20160710193500
PRG;BEG;20160722205500;20160722225000
CBB;LPB;20161104090000;20161104093500
BKK;HDY;20161124082000;20161124094500
NQU;EOH;20170117145400;20170117155200
KWI;LHE;20170118234000;20170119044500
PBH;KTM;20160610141000;20160610151000
FCO;CTA;20151017181000;20151017194000
IGU;GIG;20160331182000;20160331201900
LHR;TXL;20160330191500;20160330220500
JED;KRT;20161230073000;20161230092500
BMU;LOP;20160505075500;20160505090000
MPL;CDG;20161029203000;20161029220000
PEK;RGN;20160513193000;20160513225000
HYD;DEL;20160614060500;20160614081500
TIA;PRG;20160704153000;20160704173500
YTZ;YQB;20170308110000;20170308123000
HAN;PVG;20170321101000;20170321141500
KHN;SZX;20160528070000;20160528084500
CDG;TUN;20161024210500;20161025124000
SGN;PEK;20161020054000;20161020112500
DPS;DMK;20161231115500;20161231151500
CKG;SJW;20160511091500;20160511113500
ISB;DOH;20160514073000;20160514092000
DZN;ALA;20160510122000;20160510140000
MYY;LBU;20161002104000;20161002112000
PTY;CUN;20161019094600;20161019123100
CKG;SZX;20160811140000;20160811160000
BKK;HDY;20161124161000;20161124173500
PMO;TRN;20170602101500;20170602115500
SPU;HAM;20160510195000;20160510215500
LGW;TIA;20170620161500;20170620201000
CKG;CAN;20160912161000;20160912181000
OKA;ICN;20160821130000;20160821152000
YTZ;YUL;20170213141500;20170213152500
TLS;ORY;20161221060000;20161221072000
LPA;MAD;20160613135500;20160613173500
FPO;NAS;20160805080000;20160805083500
BOD;LYS;20161104205500;20161104220000
PEK;HET;20161101192500;20161101205000
BCM;FCO;20160630164000;20160630180000
CGH;CNF;20160424101500;20160424112800
JNB;DUR;20160330161500;20160330172000
STN;MAN;20160330140500;20160330150500
NTE;LYS;20160424205000;20160424220000
ASP;ADL;20160408131500;20160408151000
WAW;MUC;20160621060000;20160621073500
YQM;YYZ;20160428182500;20160428200200
SIN;BWN;20160818121000;20160818141500
SDU;CAW;20160807193000;20160807203500
MNL;NGO;20161104135000;20161104185500
SGN;CXR;20160701193500;20160701204000
ELQ;CAI;20160621013000;20160622000000
ZUH;SHA;20160524103500;20160524125500
OPO;AMS;20160616203500;20160617001000
YHZ;YUL;20160522173000;20160522181200
SAW;ECN;20161201065000;20161201082000
AKL;PPQ;20161013075500;20161013091500
BKK;HDY;20161124183500;20161124200000
URC;HTN;20160901200000;20160901215000
MEX;MZT;20160710230000;20160710234900
CAN;BKK;20170524183500;20170524205000
TJM;NUX;20160908081500;20160908100000
CKG;SZX;20160811185000;20160811210500
MUC;BRE;20161102113000;20161102124500
TLS;ORY;20161221062000;20161221074000
BKS;BTH;20161207063000;20161207080500
MUC;DUS;20161230190000;20161230201500
CBB;LPB;20161104094500;20161104102000
RIX;SVO;20161114181500;20161114205500
OSL;SDN;20161127123500;20161127133800
LYS;VIE;20170108194500;20170108214000
CCU;MAA;20170622162000;20170622182500
NCE;TLS;20161201202000;20161201215000
ACA;MEX;20160616160900;20160616172500
PEK;HET;20161101200500;20161101213000
CSX;HAK;20160915180000;20160915200500
CSX;HAK;20160915201500;20160915221000
SAW;ADA;20160329073000;20160329085000
LHR;LIS;20160327203000;20160327230500
XIY;NGB;20160401213500;20160401233500
HFE;BKK;20160401143500;20160401195500
CSX;SHE;20160315080000;20160315123500
URC;HTN;20160406080000;20160406093500
FOR;CZS;20160416060700;20160416133500
ADD;JIJ;20161231113000;20161231124500
MNL;LGP;20160416093500;20160416103500
LPB;UYU;20161115114500;20161115123500
BOM;DEL;20160329075500;20160329113000
AMS;SVG;20160409205500;20160409222000
TLS;ORY;20161221064000;20161221080000
WAW;WRO;20160928074000;20160928083500
MAN;AMS;20160410055500;20160410082000
CAI;ELQ;20160909034500;20160909060000
REX;MEX;20160623081000;20160623094500
CGK;BDJ;20160620124000;20160620152000
YTY;CAN;20160905103000;20160905125500
NKG;XMN;20160820180500;20160820195000
YQM;YTZ;20161009092500;20161009115000
CTU;SZX;20160603223000;20160604005000
CGK;KNO;20161001152500;20161001192500
CCU;MAA;20170622140500;20170622163000
NAG;HYD;20160715124000;20160715134000
SCL;GRU;20161005082500;20161005120500
TIF;CAI;20160509222500;20160509234000
HLP;SUB;20170228051500;20170228064500
THD;SGN;20161211202500;20161211222000
SUB;TRK;20161108120500;20161108164000
MUC;BCN;20161104202000;20161104222000
SKB;SXM;20170525115500;20170525122500
CAI;ELQ;20160909105000;20160909130000
HKG;DPS;20160723194000;20160724005000
STR;VIE;20160330064500;20160330080000
DUR;CPT;20160327144000;20160327165000
BSD;CAN;20160401100000;20160401145500
KWL;NNG;20160405185000;20160405194000
LIS;GVA;20160414140500;20160414173000
GYE;UIO;20160713095000;20160713104000
ICN;PVG;20160724210500;20160724220000
AYT;LEJ;20160410102500;20160410124000
CCU;MAA;20170622194500;20170622220500
ICN;SIN;20160621161000;20160621213000
CGK;PKY;20170213150000;20170213164500
HAN;SGN;20161116143000;20161116164000
PVG;TPE;20161113120500;20161113140000
AMS;SVG;20160517080500;20160517093000
YTZ;YUL;20170213153000;20170213164000
GCI;BHX;20161109183500;20161109203000
KRS;OSL;20160817181500;20160817190500
TLV;OTP;20170101123500;20170101151000
WAW;WRO;20160928103500;20160928113000
KIN;MBJ;20170228173000;20170228180500
TYN;TAO;20161004161500;20161004175000
BOM;VTZ;20160512063500;20160512084000
FAO;BOH;20170201141000;20170201164500
ITM;KOJ;20160726092000;20160726103000
PEK;CAN;20160709133000;20160709164500
AUH;ZYL;20161015233000;20161016063000
DEL;BLR;20160629194000;20160629223000
MNL;CEB;20161008070000;20161008081500
PVG;NNG;20160914195500;20160914230000
SJJ;ARN;20160510143500;20160510172500
VSA;MEX;20160606184800;20160606204500
AMQ;CGK;20160718065000;20160718082000
DUB;AMS;20160510134000;20160510161500
NAP;CTA;20160321085500;20160321095500
YNT;PEK;20160331134500;20160331151000
TAO;PEK;20160401170000;20160401181500
LZH;PVG;20160401190000;20160401212500
PEK;ZUH;20160405160500;20160405194000
FAO;AMS;20160603094500;20160603140500
CNF;CGH;20160620143300;20160620155500
HEL;CDG;20160916092500;20160916113000
BBI;DEL;20160904184500;20160904210000
MUC;BRE;20161102150000;20161102161500
GAU;DEL;20170612160000;20170612184500
CAG;LIN;20161208202000;20161208214000
MYY;LBU;20161002142000;20161002150000
LPB;UYU;20161115185500;20161115194500
GAU;DEL;20170612181000;20170612211000
MNL;CEB;20161008050000;20161008061500
LPA;ACE;20161014205500;20161014214000
STR;BRE;20161027062000;20161027072500
DEL;BOM;20161010205000;20161010225500
YYG;YYZ;20160512115000;20160512131300
TLS;ORY;20161221070000;20161221082000
POA;CGH;20160830145500;20160830162500
BOO;SVJ;20170310070500;20170310073000
CCU;MAA;20170622182000;20170622204500
CKG;SHA;20160901173500;20160901200500
NKG;INC;20161004164000;20161004191500
CKG;XIY;20170214193500;20170214210000
FCO;ZRH;20160510085500;20160510103000
SKB;SXM;20170525182500;20170525185500
WUH;SHE;20160905132500;20160905155500
BRU;ACE;20160525133000;20160525171500
LPB;RBQ;20160613100000;20160613104000
PEK;CKG;20160715152500;20160715182000
PEK;CKG;20160715072000;20160715101500
DME;KJA;20150915221500;20150916065000
ICN;CGQ;20160311132000;20160311141500
URC;HTN;20160406085000;20160406103500
LBA;AMS;20160424061500;20160424084000
MAN;FAO;20160618060000;20160618085500
CCU;MAA;20170622231000;20170623013500
MUC;AMS;20160424115000;20160424132000
DAD;SGN;20160809184000;20160809195500
GDL;MEX;20160830070000;20160830082900
GDL;MEX;20160830080700;20160830093300
GDL;MEX;20160830125100;20160830141600
DJB;CGK;20161128180000;20161128192000
WAW;FRA;20161221072000;20161221091000
BCD;MNL;20160515202000;20160515213500
YTZ;YUL;20170213163500;20170213174500
MUC;BRE;20161102181500;20161102193000
CAN;CKG;20160915091500;20160915112000
TZX;IST;20161029183000;20161029202000
BHO;DEL;20160807061500;20160807081500
CAN;MXZ;20161022202000;20161022212000
ITM;NGS;20161115071500;20161115083500
MID;MEX;20160828152100;20160828173500
DUR;JNB;20160801084000;20160801094500
TLL;AMS;20161030072500;20161030090000
ZRH;AYT;20160515191000;20160515232000
DAR;NBO;20160907214000;20160907230000
XMN;TAO;20161004074500;20161004102000
LYS;LIL;20161011195500;20161011211000
YYZ;YVR;20160708080000;20160708094500
AEP;GRU;20160510115000;20160510144500
FRA;LCY;20160328201000;20160328204000
DUS;LCY;20160330175500;20160330181500
LHR;MAD;20160331113500;20160331150500
PEK;ZUH;20160405211500;20160406004000
KNO;GNS;20160514120000;20160514131000
AOI;FCO;20160429120000;20160429130500
ICN;SIN;20160331161000;20160331213000
BKI;SDK;20161026070000;20161026075000
YVR;YYZ;20161101174500;20161102011300
PEK;HKG;20160602075000;20160602113000
CFN;DUB;20160616075500;20160616084500
ORY;NCE;20161207174000;20161207190000
ARN;KOK;20161123134000;20161123160500
MTR;BOG;20161110162900;20161110174600
YEG;YLW;20170509212500;20170509213400
MUC;RIX;20160828192500;20160828223500
GRU;GIG;20160823154500;20160823164500
VIE;OTP;20161209071500;20161209095500
XNN;PVG;20160701212000;20160702000500
FCO;DXB;20161201144000;20161201233000
OSL;MAN;20161017102500;20161017112500
BTH;SOC;20170510153500;20170510173500
MEX;HUX;20160615163500;20160615175800
NCE;STR;20170406085000;20170406101500
KRS;OSL;20160518094500;20160518103500
TUN;MRS;20170412145800;20170412165500
GWD;KHI;20160817084500;20160817101500
MUC;BRE;20161102213500;20161102225000
DUR;JNB;20160801174000;20160801184500
WAW;FRA;20161221144500;20161221163500
CMB;BTC;20161121140000;20161121151500
WAW;WRO;20160928133000;20160928142500
PEK;HGH;20161110124000;20161110145000
WAW;FRA;20161221184500;20161221203500
CBB;LPB;20161104123000;20161104130500
EBL;IST;20160619004000;20160619031000
NAG;DEL;20160420080000;20160420100000
CPH;BGO;20150319220000;20150319232000
KIX;ICN;20151020075000;20151020093500
GRU;SDU;20160318082500;20160318093200
LHR;PRG;20160327073000;20160327103000
DJE;MRS;20170219080000;20170219205100
LHR;CDG;20160404065500;20160404091000
BEL;GIG;20160517052500;20160517085300
JJN;CGO;20160311112500;20160311133000
JED;COK;20160425080000;20160425155500
VCP;DOU;20160424130500;20160424142000
TXL;PMI;20160611071500;20160611095000
MUC;LHR;20160622162500;20160622172500
IBZ;MAD;20160801101500;20160801113000
CBB;VVI;20161122061500;20161122070000
MNL;CBO;20161104092500;20161104111000
AGU;MEX;20160605143500;20160605155000
DKR;BRU;20160514213000;20160515051500
STN;BLQ;20170601201000;20170601231500
LGW;PVK;20160629060500;20160629112500
SYD;MEL;20170214063000;20170214080500
YVR;YYJ;20170719090500;20170719093600
ECN;ADA;20160712105500;20160712230000
HEL;IST;20160508120500;20160508153500
CDG;GRU;20161104103000;20161104192500
CXR;HAN;20160825160000;20160825175000
ALA;DXB;20170105074000;20170105102500
MYY;LBU;20161002184500;20161002192500
CJS;MEX;20160826132500;20160826170700
VIE;OTP;20161209173500;20161209201000
CNF;CWB;20170602154000;20170602171700
ITM;NGS;20161115104000;20161115120000
BHX;CDG;20160829063000;20160829090500
FRA;VIE;20161102065000;20161102081000
MNL;BKK;20151025212500;20151025235000
HND;UKB;20160424110500;20160424121500
HAM;LCY;20160326070500;20160326075000
AMS;LCY;20160331071500;20160331072000
CGH;SDU;20160426164000;20160426173800
ORY;MRS;20160404092500;20160404104000
GIG;BSB;20160523190000;20160523204300
DOH;MAD;20160609152000;20160609213500
PAD;PMI;20160726180500;20160726202000
FCO;PMO;20161001213000;20161001224000
MEL;AKL;20161117084500;20161117142500
PNK;BDJ;20161022063000;20161022104500
CCS;PTY;20160515180500;20160515192900
MRS;IST;20160827121000;20160827163000
FAO;BOH;20170204141000;20170204164500
BEG;EIN;20161206124500;20161206151000
BGY;ATH;20170218114500;20170218151000
MMX;ARN;20161227063000;20161227074000
BTH;PDG;20161230162000;20161230173000
CDG;GRU;20161104232000;20161105081000
CWB;CGH;20160804171800;20160804181500
MXP;DXB;20161115101000;20161115192000
SHJ;BEY;20170415080000;20170415110000
JJN;CGO;20161021155000;20161021175500
RUH;KWI;20170110172000;20170110183500
AGU;MEX;20160605063000;20160605074000
DMM;HAS;20160616044000;20160616061500
WAW;WRO;20160928163000;20160928172500
CGO;HGH;20170304211000;20170304225000
LPA;LGG;20170501141000;20170501195500
BMA;AGH;20161207193500;20161207205000
MYY;LBU;20161002204500;20161002212500
YUL;YYZ;20170120183000;20170120195500
VER;REX;20161002091000;20161002104000
MNL;CEB;20160528230000;20160529002000
DAC;SHJ;20161206104500;20161206141500
FRA;VIE;20161102085000;20161102101000
YZR;YYZ;20160516201000;20160516210500
SIN;CAN;20160513175000;20160513220500
GRU;JTC;20160523112500;20160523121500
BOM;DEL;20160720194500;20160720214500
FRA;JNB;20161102215500;20161103093000
VCP;CWB;20160524103500;20160524114100
IQT;TPP;20161104134500;20161104144500
VIE;NCE;20161022124000;20161022142500
ICN;DEL;20161227132000;20161227185000
MAA;GOI;20160916085000;20160916124500
DOH;DWC;20161101082000;20161101103000
YQT;YXL;20161022113000;20161022112000
YYJ;YVR;20160528145000;20160528151500
SRI;BEJ;20161207082500;20161207091000
CNF;CWB;20170602205000;20170602223500
WUH;ENH;20160603113500;20160603124000
CSX;FOC;20160709110000;20160709122500
RUH;ATH;20160509031500;20160509072000
TLS;ORY;20161221073000;20161221085000
RIX;LED;20160525231500;20160526003500
DXB;SKT;20170413042000;20170413083500
SHJ;BEY;20170415180500;20170415210500
ICN;HGH;20160713125000;20160713140000
YTZ;YUL;20170213173500;20170213184500
IKT;HRB;20160509182000;20160509210000
WAW;WRO;20160928193500;20160928203000
STR;PMI;20160830163000;20160830182500
GIG;VIX;20161016085000;20161016095500
HFT;BVG;20170415072800;20170415080800
FRA;MUC;20161117131500;20161117141500
CSX;SYX;20160905135500;20160905160500
BLQ;KRK;20151031093000;20151031112000
AGP;LCY;20160326175000;20160326193500
YNT;PEK;20160331182000;20160331192500
POA;LDB;20160523065600;20160523100000
DEL;MAA;20160513135000;20160513183000
YVR;YYZ;20160714143000;20160714215600
TXL;RIX;20160810193500;20160810222500
SCL;PUQ;20160707074500;20160707111500
PMI;NUE;20160721222000;20160722005000
STR;LHR;20161107104500;20161107114000
LHR;KEF;20170126124000;20170126154000
STN;DUB;20160517183000;20160517195500
TLS;ORY;20161221081000;20161221093000
AGU;MEX;20160605195000;20160605210500
FCO;CTA;20170301092000;20170301104500
ITM;NGS;20161115140500;20161115152500
TUN;CDG;20170202155500;20170203100900
MAA;BOM;20160901172500;20160901192000
MUC;LJU;20161201102500;20161201111500
EIN;OPO;20161027133500;20161027151000
TAC;CEB;20170415090500;20170415095000
TIR;VGA;20160629181500;20160629210000
SGN;UIH;20160702112500;20160702123500
MAD;LHR;20161226182500;20161226195000
YTZ;YUL;20170213183500;20170213194500
FRA;VIE;20161102105000;20161102121000
CAN;JJN;20160801065000;20160801081500
PMI;NCL;20161009204000;20161009224000
BCN;ZRH;20161205063000;20161205081500
NCE;WAW;20161114133500;20161114160000
IKA;DOH;20161108044000;20161108061500
LHR;GLA;20160329100000;20160329112500
AMS;LCY;20160331134000;20160331134000
FOR;MCP;20160416202000;20160416235500
AEP;IGR;20160701054500;20160701073000
DAC;SPD;20160416160000;20160416165000
CDG;PEK;20160309232500;20160310162500
BLR;IDR;20160513060500;20160513091500
PUS;CJU;20160531164500;20160531174500
VLC;PMI;20160319140000;20160319145000
AKL;SYD;20161025072000;20161025090500
IKA;LHR;20161223083000;20161223111000
KEF;MUC;20160922003000;20160922061500
STR;LHR;20161107193500;20161107202000
SUB;BPN;20160814165500;20160814193000
LIM;CUZ;20170412090000;20170412101000
TAC;CEB;20170415140500;20170415145000
UUD;NZH;20160516033000;20160516050000
TIF;CAI;20160518220000;20160518234000
KUF;RMI;20160917164000;20160917185500
